origin,intersect_forest,touch_forest,contain_forest,overlap_forest,distance_forest,intersect_grassland,touch_grassland,contain_grassland,overlap_grassland,distance_grassland,intersect_industry,touch_industry,contain_industry,overlap_industry,distance_industry,intersect_lake,touch_lake,contain_lake,overlap_lake,distance_lake,intersect_residential,touch_residential,contain_residential,overlap_residential,distance_residential,intersect_river,touch_river,contain_river,overlap_river,distance_river
Residential_2579.tif,0,0,0,0,0.0069399075867602,0,0,0,0,0.0820811157704122,0,0,0,0,0.0633493138360667,0,0,0,0,0.1508094821874994,0,0,0,0,0.0370226747699916,0,0,0,0,0.0040807575566657
Forest_2242.tif,0,0,0,0,0.0095726260231667,0,0,0,0,0.0620216091786987,0,0,0,0,0.0292736015983728,0,0,0,0,0.0814743118049716,0,0,0,0,0.0239540281199924,0,0,0,0,0.0090918333762502
Industrial_1835.tif,1,0,0,1,0.0,0,0,0,0,0.045051269240661,0,0,0,0,0.0026020560177428,0,0,0,0,0.1559793932760951,1,0,1,0,0.0,0,0,0,0,0.0264304994001369
Residential_2087.tif,0,0,0,0,0.0213845816709021,0,0,0,0,0.0297507604676026,0,0,0,0,0.0156833909039374,0,0,0,0,0.0926559682113311,0,0,0,0,0.0040058722328533,0,0,0,0,0.0649949281775331
HerbaceousVegetation_2331.tif,0,0,0,0,0.0519140475632053,0,0,0,0,0.1124743071669805,0,0,0,0,0.156806904555783,0,0,0,0,0.0771903754019112,0,0,0,0,0.1056629397593233,0,0,0,0,0.1008562025911118
HerbaceousVegetation_1793.tif,0,0,0,0,0.0543648016846112,0,0,0,0,0.1834897068935104,0,0,0,0,0.0732425431482415,0,0,0,0,0.1608371980140356,0,0,0,0,0.0668317270770842,0,0,0,0,0.3825599932928391
HerbaceousVegetation_1864.tif,0,0,0,0,0.0502690351584089,0,0,0,0,0.769003344668275,0,0,0,0,0.7324492229680766,0,0,0,0,0.0498054765368896,0,0,0,0,0.0433071727572481,0,0,0,0,0.7694539069146817
Highway_1351.tif,0,0,0,0,0.0073560112234925,0,0,0,0,0.0036879644261164,0,0,0,0,0.0372007967476786,0,0,0,0,0.0104553366741251,0,0,0,0,0.0228275400707828,0,0,0,0,0.0290758394889416
Industrial_102.tif,0,0,0,0,0.0272875331705654,0,0,0,0,0.0398032076228659,7,0,7,0,0.0,0,0,0,0,0.2639488495059534,0,0,0,0,0.0006048717208711,0,0,0,0,0.0395874662812712
Residential_2780.tif,0,0,0,0,0.0161005638033984,0,0,0,0,0.0410936466134002,0,0,0,0,0.0187842668819357,0,0,0,0,0.1324070150007597,0,0,0,0,0.0086855301562385,0,0,0,0,0.0229734725019795
Forest_862.tif,0,0,0,0,0.017384890132668,0,0,0,0,0.3769029284502679,0,0,0,0,0.0384309770285291,0,0,0,0,0.0977128739924067,0,0,0,0,0.0408850521391213,0,0,0,0,0.0243771672393696
Forest_459.tif,0,0,0,0,0.0099814537235596,0,0,0,0,0.0095559492106947,0,0,0,0,0.0134197212254415,0,0,0,0,0.0293901155198394,0,0,0,0,0.0067005058360831,0,0,0,0,0.0323799890139702
HerbaceousVegetation_1381.tif,0,0,0,0,0.0030265165003164,0,0,0,0,0.2438961949697727,0,0,0,0,0.0346057585565129,0,0,0,0,0.1444891898961686,0,0,0,0,0.0547236437918155,0,0,0,0,0.0451025901633862
Forest_2450.tif,0,0,0,0,0.0036156211522106,0,0,0,0,0.0179129833362471,0,0,0,0,0.0700125646161814,0,0,0,0,0.2170963599424873,0,0,0,0,0.0669949357098571,0,0,0,0,0.0537934795961044
HerbaceousVegetation_1569.tif,0,0,0,0,0.027824103016375,0,0,0,0,0.3033093915482708,0,0,0,0,0.1350340989718654,0,0,0,0,0.2965853319070151,0,0,0,0,0.1180855012292648,0,0,0,0,0.0691620868681723
Residential_749.tif,0,0,0,0,0.0171207242527658,0,0,0,0,0.0277058941876451,1,0,0,1,0.0,0,0,0,0,0.3550419422839931,0,0,0,0,0.0154338619116384,0,0,0,0,0.0467032139014808
Residential_2528.tif,0,0,0,0,0.0849545118535086,0,0,0,0,0.1431457769557663,0,0,0,0,0.0065146427968113,0,0,0,0,0.045689827378206,0,0,0,0,0.0007728751257445,0,0,0,0,0.1359366829139407
Residential_1476.tif,0,0,0,0,0.022969828092589,0,0,0,0,0.0320167458018541,0,0,0,0,0.0032027586928691,0,0,0,0,0.1520583211927552,0,0,0,0,0.0269360659575827,0,0,0,0,0.0364246981198939
HerbaceousVegetation_2694.tif,0,0,0,0,0.2656609657857927,0,0,0,0,0.2355668215983098,0,0,0,0,0.0549710314487274,0,0,0,0,0.1119101597950755,0,0,0,0,0.0238177171922335,0,0,0,0,0.077393133784098
Residential_1491.tif,0,0,0,0,0.0286163336067189,0,0,0,0,0.0099596883521488,0,0,0,0,0.0173768592155423,0,0,0,0,0.1643796309467359,0,0,0,0,0.0258414258532042,0,0,0,0,0.0059631216821229
Highway_150.tif,0,0,0,0,0.0087021207354237,0,0,0,0,0.0471562323871276,0,0,0,0,0.0525611542690815,0,0,0,0,0.074569350739174,0,0,0,0,0.0098415448945383,0,0,0,0,0.0441758947972852
Residential_2782.tif,0,0,0,0,0.0011401526559767,0,0,0,0,0.040191636445698,0,0,0,0,0.0042426759610606,0,0,0,0,0.0424092415790085,0,0,0,0,0.0013420150720826,0,0,0,0,0.0300692290449609
Residential_2464.tif,0,0,0,0,0.0019095140187277,0,0,0,0,0.0023745976835211,0,0,0,0,0.0010589140156576,0,0,0,0,0.0555783728915707,0,0,0,0,0.0092138048338239,0,0,0,0,0.0001670531136501
Highway_2289.tif,1,0,0,1,0.0,0,0,0,0,0.0338253828531815,0,0,0,0,0.0041788022662976,0,0,0,0,0.0573740174092932,0,0,0,0,0.007640650011075,2,0,1,1,0.0
HerbaceousVegetation_2287.tif,0,0,0,0,0.0562767085779559,0,0,0,0,0.1269743869315867,0,0,0,0,0.0799901709450975,0,0,0,0,0.1206329455659176,0,0,0,0,0.0791726974416279,0,0,0,0,0.0218879927819686
HerbaceousVegetation_984.tif,0,0,0,0,0.0205607660075282,0,0,0,0,0.217895719074798,0,0,0,0,0.1168016753092386,0,0,0,0,0.1991338319815427,0,0,0,0,0.0220917491244901,0,0,0,0,0.0434180790423422
HerbaceousVegetation_2433.tif,0,0,0,0,0.0491379559878227,0,0,0,0,0.0698434436089212,0,0,0,0,0.0156411771308772,0,0,0,0,0.1649859924559555,0,0,0,0,0.041906903879592,0,0,0,0,0.3494622454518044
Residential_950.tif,0,0,0,0,0.0338449281886858,0,0,0,0,0.1088092813913396,0,0,0,0,0.0036058393405224,0,0,0,0,0.2337599922545065,1,0,0,0,0.0,0,0,0,0,0.0253448434334891
Residential_168.tif,0,0,0,0,0.0065765294795457,0,0,0,0,0.0934590905297784,0,0,0,0,0.0077698936961743,0,0,0,0,0.046983027064775,0,0,0,0,0.0023435425426174,0,0,0,0,0.0054557255439989
Industrial_2142.tif,0,0,0,0,0.1472577792578836,0,0,0,0,0.1783832157179553,0,0,0,0,0.0077715978649555,0,0,0,0,0.8833105437010831,0,0,0,0,0.0642122620252653,0,0,0,0,0.4019594203852906
Forest_500.tif,0,0,0,0,0.0301883892742962,0,0,0,0,0.0670011112553978,0,0,0,0,0.0426379349289099,0,0,0,0,0.0629311571516932,0,0,0,0,0.0179030388744433,0,0,0,0,0.0292520703920856
Industrial_776.tif,0,0,0,0,0.0579521652492814,0,0,0,0,0.2005350331228529,1,0,0,1,0.0,0,0,0,0,0.196632308387754,0,0,0,0,0.0001456879683928,0,0,0,0,0.0208008292647983
HerbaceousVegetation_2712.tif,0,0,0,0,0.1140314895641698,0,0,0,0,0.1053715712916183,0,0,0,0,0.0773273656224362,0,0,0,0,0.2030463021118017,0,0,0,0,0.049542833011995,0,0,0,0,0.3547306861702469
Highway_1823.tif,2,0,1,1,0.0,0,0,0,0,0.0455637123238933,0,0,0,0,0.0153689096412303,0,0,0,0,0.0783609877027241,0,0,0,0,0.0029625220653913,0,0,0,0,0.0825176595218309
Residential_660.tif,0,0,0,0,0.0105698656733505,0,0,0,0,0.0008176810324684,0,0,0,0,0.0095933898945736,0,0,0,0,0.0021190551025249,0,0,0,0,0.0079951566442613,0,0,0,0,0.0055727544369737
Forest_122.tif,0,0,0,0,0.1404925733016604,0,0,0,0,0.1139688922437353,0,0,0,0,0.0241293360522264,0,0,0,0,0.0534624336410639,0,0,0,0,0.0161159029848027,0,0,0,0,0.0158938441537973
Forest_1269.tif,0,0,0,0,0.0136713176764224,0,0,0,0,0.1839709407943996,0,0,0,0,0.1600130477440686,0,0,0,0,0.0819086022708105,0,0,0,0,0.0256126218878512,0,0,0,0,0.0237378345299644
Highway_2089.tif,1,0,0,1,0.0,0,0,0,0,0.039382842810194,0,0,0,0,0.0315369376276259,0,0,0,0,0.1528197201574817,1,0,0,1,0.0,0,0,0,0,0.0024347437165466
Residential_657.tif,0,0,0,0,0.0007735209592934,0,0,0,0,0.0857815962387744,0,0,0,0,0.0081507080463768,0,0,0,0,0.142755493401519,0,0,0,0,0.0146101418754796,0,0,0,0,0.0065876782209981
Forest_2794.tif,0,0,0,0,0.0110086548952214,0,0,0,0,0.0689332928862665,0,0,0,0,0.0160505885547036,0,0,0,0,0.0359868407303839,0,0,0,0,0.011538893333127,0,0,0,0,0.032867988432282
Residential_276.tif,0,0,0,0,0.0004802802318733,0,0,0,0,0.0426641656447266,0,0,0,0,0.0232853547226209,0,0,0,0,0.090234847253871,1,0,0,1,0.0,0,0,0,0,0.0847211081690946
Highway_836.tif,1,0,0,1,0.0,0,0,0,0,0.0826608107900763,0,0,0,0,0.0117222769164715,0,0,0,0,0.1597963844022612,0,0,0,0,0.0272266932892577,0,0,0,0,0.0342332401861476
HerbaceousVegetation_2837.tif,0,0,0,0,4.710319799566732,0,0,0,0,4.722406565779701,0,0,0,0,4.7031308046387865,0,0,0,0,4.782189802645087,0,0,0,0,4.696690161937213,0,0,0,0,11.503920354030098
Industrial_1149.tif,0,0,0,0,0.0031543592323683,0,0,0,0,0.0241030760407357,0,0,0,0,0.0013756487156715,0,0,0,0,0.1570843667792924,0,0,0,0,0.004491298963544,0,0,0,0,0.0305497213043936
Residential_2477.tif,0,0,0,0,0.0218385293024716,0,0,0,0,0.0163708791040718,0,0,0,0,0.0212015266868907,0,0,0,0,0.1084112280978347,0,0,0,0,0.0156663619661488,0,0,0,0,0.0003156497305099
Industrial_1708.tif,0,0,0,0,0.0253333284498308,0,0,0,0,0.0557927189248779,0,0,0,0,0.0066711848726319,0,0,0,0,0.7021015543773157,0,0,0,0,0.0033087924449482,0,0,0,0,0.0132409124193408
Industrial_1223.tif,0,0,0,0,0.0102481968518891,0,0,0,0,0.0275879855075408,2,0,0,2,0.0,0,0,0,0,0.0520361954831034,0,0,0,0,0.0029742355948828,0,0,0,0,0.0143897342633374
HerbaceousVegetation_653.tif,0,0,0,0,0.0466800098976755,0,0,0,0,0.0191456377155145,0,0,0,0,0.0573106221329973,0,0,0,0,0.0889728468491834,0,0,0,0,0.0221011212901449,0,0,0,0,0.0658552211240609
Forest_1935.tif,0,0,0,0,0.0514341964080207,0,0,0,0,0.0779964224964084,0,0,0,0,0.0688735510074134,0,0,0,0,0.3965367203166137,0,0,0,0,0.0165634914066965,0,0,0,0,0.0559940550993054
Forest_2407.tif,0,0,0,0,0.0435901179293501,0,0,0,0,0.0473186187181542,0,0,0,0,0.0293466198297822,0,0,0,0,0.0596866911236377,0,0,0,0,0.0350002474975455,0,0,0,0,0.0619615275235362
Residential_2902.tif,0,0,0,0,0.0203607351124072,0,0,0,0,0.035428855326509,0,0,0,0,0.0338150946197214,0,0,0,0,0.8723256999817466,0,0,0,0,0.0164653026125942,0,0,0,0,0.0474366482742891
HerbaceousVegetation_2013.tif,0,0,0,0,0.0083526649940804,0,0,0,0,0.1640839507896072,0,0,0,0,0.0912574481372465,0,0,0,0,0.037589690839927,0,0,0,0,0.0481366470868602,0,0,0,0,0.0242568236268147
HerbaceousVegetation_741.tif,0,0,0,0,0.0254110853275395,0,0,0,0,0.0426664426894915,0,0,0,0,0.0721973736271003,0,0,0,0,0.2044391437617821,0,0,0,0,0.0568809746539231,0,0,0,0,0.0670653241924956
Forest_753.tif,0,0,0,0,0.0122096835304739,0,0,0,0,0.0277718514268316,0,0,0,0,0.0135212276534086,0,0,0,0,0.073696519755253,0,0,0,0,0.0190868672627473,0,0,0,0,0.1455516761128463
HerbaceousVegetation_14.tif,0,0,0,0,0.2674665604165424,0,0,0,0,0.0683500716948723,0,0,0,0,0.2359617438575361,0,0,0,0,0.1716603506391278,0,0,0,0,0.0372129229594404,0,0,0,0,0.1630254486919667
HerbaceousVegetation_1777.tif,0,0,0,0,0.2512301945767358,0,0,0,0,0.2185036746044934,0,0,0,0,0.1072445532733264,0,0,0,0,0.1263037633471131,0,0,0,0,0.0203960844926035,0,0,0,0,0.0316606908380789
Highway_2231.tif,2,0,0,2,0.0,0,0,0,0,0.9157096469091208,0,0,0,0,0.0100552699380859,0,0,0,0,0.2078613295169974,0,0,0,0,0.0148926089160712,0,0,0,0,0.1996654587273588
Highway_2239.tif,0,0,0,0,0.0014973131879716,0,0,0,0,0.0306471681291201,0,0,0,0,0.0159684558738843,0,0,0,0,0.0010209231203083,3,0,2,1,0.0,0,0,0,0,0.0830505692723348
Industrial_698.tif,0,0,0,0,0.0046167673571992,0,0,0,0,0.002283124675117,0,0,0,0,0.0206007356579254,0,0,0,0,0.1554483214058388,0,0,0,0,0.0138668976367633,0,0,0,0,0.0095645817954129
HerbaceousVegetation_2238.tif,0,0,0,0,0.0141998462485692,0,0,0,0,0.0153833526827613,0,0,0,0,0.0131564519698904,0,0,0,0,0.1111110631500395,0,0,0,0,0.0094353936500314,0,0,0,0,0.3472307652345909
Industrial_908.tif,0,0,0,0,0.0940275218669164,0,0,0,0,0.1377832183896587,1,0,0,1,0.0,0,0,0,0,0.2035964080187081,0,0,0,0,0.022902366451847,0,0,0,0,0.0956215646163918
Industrial_1831.tif,0,0,0,0,0.0248246013993794,0,0,0,0,0.0418572131511704,1,0,0,1,0.0,0,0,0,0,0.0846421510355249,0,0,0,0,0.0005731004225283,0,0,0,0,0.0790721946779738
Forest_34.tif,0,0,0,0,0.0391879421993953,0,0,0,0,0.0332237086555959,0,0,0,0,0.0626738140443371,0,0,0,0,0.1347633249486838,0,0,0,0,0.0049676711218678,0,0,0,0,0.1211381730978104
Forest_94.tif,0,0,0,0,0.0153735063833102,0,0,0,0,0.0162060484888873,0,0,0,0,0.019097221339667,0,0,0,0,0.0650100442612958,0,0,0,0,0.0166402249940441,0,0,0,0,0.0841789619627046
Highway_424.tif,0,0,0,0,0.0019984327437622,0,0,0,0,0.0326667797145354,0,0,0,0,0.0068922213094587,0,0,0,0,0.0382989559498759,1,0,0,1,0.0,0,0,0,0,0.06398002473486
HerbaceousVegetation_1510.tif,0,0,0,0,0.2545104179138135,0,0,0,0,0.2227267887469509,0,0,0,0,0.1131011012829364,0,0,0,0,0.1215542404319621,0,0,0,0,0.0234323792820217,0,0,0,0,0.0296230412610751
Highway_333.tif,0,0,0,0,0.0513328904619341,0,0,0,0,0.0356460174066712,0,0,0,0,0.0320091126281183,0,0,0,0,0.0481201754321344,0,0,0,0,0.0180393530210862,0,0,0,0,0.0563403330854612
Industrial_1679.tif,0,0,0,0,0.0580737580018664,0,0,0,0,0.031933315128394,1,0,0,1,0.0,0,0,0,0,0.1086178391260124,0,0,0,0,0.0115343229046289,0,0,0,0,0.0161750548185321
Residential_2972.tif,0,0,0,0,0.0122924286831329,0,0,0,0,0.0903232037806326,0,0,0,0,0.0230486120794256,0,0,0,0,0.3245190095537091,0,0,0,0,0.006847846427982,0,0,0,0,0.0226704018490962
Highway_2291.tif,1,0,1,0,0.0,0,0,0,0,0.0324138742949863,0,0,0,0,0.0118357282996708,0,0,0,0,0.0070562790794911,1,0,0,1,0.0,0,0,0,0,0.0312290804627258
Industrial_1345.tif,0,0,0,0,0.0068874819185371,0,0,0,0,0.0771020009702747,0,0,0,0,0.0316127670987066,0,0,0,0,0.0162527324526714,0,0,0,0,0.0316622010449835,0,0,0,0,0.0254242527672107
SeaLake_1246.tif,0,0,0,0,0.0151940032551838,0,0,0,0,0.0542508563973455,0,0,0,0,0.0370894663920048,0,0,0,0,0.0100468796103974,0,0,0,0,0.0167068795691121,0,0,0,0,0.2435296570416172
River_1097.tif,0,0,0,0,0.0079043573379876,0,0,0,0,0.1762457105816016,0,0,0,0,0.1105311685251563,0,0,0,0,0.2629329565117779,0,0,0,0,0.057561537119168,0,0,0,0,0.0894310453204134
SeaLake_2370.tif,0,0,0,0,0.0267152418658087,0,0,0,0,0.0592251930479198,0,0,0,0,0.0559802603190465,0,0,0,0,0.2640995602548746,0,0,0,0,0.0147859421338117,0,0,0,0,0.0140273163803074
SeaLake_2731.tif,0,0,0,0,0.0089836616719231,0,0,0,0,0.2414423474226416,0,0,0,0,0.0392186685028083,0,0,0,0,0.0228898512874782,0,0,0,0,0.0416600942490693,0,0,0,0,0.138812989580441
River_1763.tif,0,0,0,0,0.0007216987548803,0,0,0,0,0.0392376123968212,0,0,0,0,0.0048826429590487,0,0,0,0,0.1542584054529416,0,0,0,0,0.0089542230219399,1,0,0,1,0.0
SeaLake_2215.tif,0,0,0,0,0.0048892583163087,0,0,0,0,0.0226445389501907,0,0,0,0,0.0072463999790899,0,0,0,0,0.0561846668392603,0,0,0,0,0.012059697435344,0,0,0,0,0.0867348950684878
River_1839.tif,0,0,0,0,0.0324409098698792,0,0,0,0,0.0897297184269704,0,0,0,0,0.000882176512827,0,0,0,0,0.2922148740522457,0,0,0,0,0.0439699827760382,0,0,0,0,0.0773757653235854
SeaLake_1590.tif,0,0,0,0,0.0316187530527854,0,0,0,0,0.0422296614992629,0,0,0,0,0.1503218104014362,0,0,0,0,0.1656602997534932,0,0,0,0,0.0367784617586678,0,0,0,0,0.0600255697833649
SeaLake_1097.tif,0,0,0,0,0.0130003125038663,0,0,0,0,0.0281338551572778,0,0,0,0,0.0457133421633863,0,0,0,0,0.2852044413011864,0,0,0,0,0.0575493287186974,0,0,0,0,0.0757983822739671
River_2348.tif,1,0,0,1,0.0,0,0,0,0,0.0622136720096959,0,0,0,0,0.0352768572842332,0,0,0,0,0.1199552865880823,0,0,0,0,0.0008817533126151,0,0,0,0,0.0354032837961248
River_2139.tif,0,0,0,0,0.0011291960235994,0,0,0,0,0.0948631456807238,1,0,0,1,0.0,0,0,0,0,0.3195706485192702,0,0,0,0,0.0530336983874064,0,0,0,0,0.1217220539116472
SeaLake_1528.tif,0,0,0,0,0.0080990843880873,0,0,0,0,0.2666803907574255,0,0,0,0,0.0781309137043264,1,0,0,0,0.0,0,0,0,0,0.0173028393957192,0,0,0,0,0.0958791020207149
SeaLake_2254.tif,0,0,0,0,0.125143509784468,0,0,0,0,0.1582762043486165,0,0,0,0,0.0517946747044034,0,0,0,0,0.1141352352609459,0,0,0,0,0.0472308707824472,0,0,0,0,0.0367474214406948
River_2436.tif,1,0,0,1,0.0,0,0,0,0,0.0181367764797453,0,0,0,0,0.0043304769790922,0,0,0,0,0.1632904404014382,0,0,0,0,0.0139445587442727,0,0,0,0,0.1477643905464729
River_599.tif,0,0,0,0,7.820128134860868e-05,1,0,1,0,0.0,0,0,0,0,0.0574612208633764,0,0,0,0,0.0777090819012615,1,0,0,1,0.0,0,0,0,0,0.0162054599657081
SeaLake_468.tif,0,0,0,0,0.0069288257707594,0,0,0,0,0.0826494057716724,0,0,0,0,0.023715405551242,0,0,0,0,0.1502513491204218,0,0,0,0,0.0112091696050148,0,0,0,0,0.0192404690182908
River_1228.tif,1,0,1,0,0.0,0,0,0,0,0.0047672410175497,0,0,0,0,0.0095717585210641,0,0,0,0,0.0416525511340825,1,0,0,1,0.0,1,0,0,1,0.0
River_2325.tif,1,0,0,1,0.0,0,0,0,0,0.0665137213215925,0,0,0,0,0.0039442514038128,0,0,0,0,0.1099767511491152,0,0,0,0,0.0054302873272173,1,0,0,1,0.0
SeaLake_950.tif,0,0,0,0,0.0211792851989248,0,0,0,0,0.0396894271853245,0,0,0,0,0.0152287368406955,0,0,0,0,0.0760715045695892,0,0,0,0,0.004388670415232,0,0,0,0,0.0109045797052545
SeaLake_1916.tif,0,0,0,0,0.0021165186682069,0,0,0,0,0.0943610781715025,0,0,0,0,0.0491426490049985,0,0,0,0,0.1577308301707225,0,0,0,0,0.0049014412759745,0,0,0,0,0.0167099096443975
River_1972.tif,3,0,0,3,0.0,1,0,0,1,0.0,0,0,0,0,0.0064843413062095,0,0,0,0,0.5144174811145137,0,0,0,0,0.0014311758830077,0,0,0,0,0.054525672701213
River_284.tif,1,0,0,1,0.0,0,0,0,0,0.2321982688719592,0,0,0,0,0.2160299293256906,0,0,0,0,0.1417124993896541,0,0,0,0,0.0823101727451872,1,0,0,1,0.0
River_1967.tif,1,0,0,1,0.0,0,0,0,0,0.0077873352627716,0,0,0,0,0.011847304595024,0,0,0,0,0.1105502510315822,1,0,0,1,0.0,0,0,0,0,0.0265924539692234
SeaLake_2344.tif,0,0,0,0,0.0382375395252645,0,0,0,0,0.0642146492983729,0,0,0,0,0.0459289113096698,0,0,0,0,0.0807948270699367,0,0,0,0,0.0475777083665666,0,0,0,0,0.1270549298764634
SeaLake_1117.tif,0,0,0,0,0.0539940968109214,0,0,0,0,0.0566331252541263,0,0,0,0,0.0046441749711145,0,0,0,0,0.0318898327493772,0,0,0,0,0.0042566032078084,1,0,0,1,0.0
River_897.tif,0,0,0,0,0.0023383218884018,0,0,0,0,0.0128891415943069,0,0,0,0,0.0017574783016109,0,0,0,0,0.3502390414082393,0,0,0,0,0.0037111163270969,0,0,0,0,0.0340983444367276
River_797.tif,0,0,0,0,0.0109331901526479,0,0,0,0,0.0230719866038842,0,0,0,0,0.0186476470674322,0,0,0,0,0.1341025946507668,0,0,0,0,0.0093805124318773,0,0,0,0,0.0142073227887986
River_2131.tif,0,0,0,0,0.018142157233591,0,0,0,0,0.0030767660479245,0,0,0,0,0.0009747347420931,0,0,0,0,0.0194047585641915,0,0,0,0,0.0022686376042893,1,0,0,1,0.0
SeaLake_684.tif,0,0,0,0,0.0042241527797918,0,0,0,0,0.0977952043276103,0,0,0,0,0.0122894600932693,0,0,0,0,0.0372352377596428,0,0,0,0,0.0046013627884102,0,0,0,0,0.009867782278827
River_983.tif,0,0,0,0,0.0086689503801717,0,0,0,0,0.0038107509034146,1,0,0,1,0.0,0,0,0,0,0.1599720790436794,2,0,0,2,0.0,0,0,0,0,0.0099669727945291
SeaLake_614.tif,0,0,0,0,0.0824283618314249,0,0,0,0,0.0948130230900098,0,0,0,0,0.1039602748612429,0,0,0,0,0.1176853562470451,0,0,0,0,0.0866177507081159,0,0,0,0,0.0866104574039016
River_888.tif,0,0,0,0,0.0043482230255345,0,0,0,0,0.0658151046630021,0,0,0,0,0.0170258747133631,0,0,0,0,0.140087719319524,0,0,0,0,0.0213861975000576,1,0,0,1,0.0
Residential_886.tif,0,0,0,0,0.0330137179376297,3,0,3,0,0.0,0,0,0,0,0.0245487478824414,0,0,0,0,0.0900614777585219,0,0,0,0,0.0042265504929509,0,0,0,0,0.0180944648725964
HerbaceousVegetation_1768.tif,0,0,0,0,0.0086531515072962,0,0,0,0,0.0651903610005793,0,0,0,0,0.0859690468456234,0,0,0,0,0.0829453963433661,0,0,0,0,0.0292811882572812,0,0,0,0,0.1845253672912638
Forest_2346.tif,0,0,0,0,0.0387020724228612,0,0,0,0,0.011604545653977,0,0,0,0,0.0309586838317251,0,0,0,0,0.0911956113635931,0,0,0,0,0.0358520467574809,0,0,0,0,0.0510201466548795
Forest_400.tif,0,0,0,0,0.0095687224474705,0,0,0,0,0.0756673986641487,0,0,0,0,0.0370886047487748,0,0,0,0,0.0387555325879141,0,0,0,0,0.0105733543802685,0,0,0,0,0.0683276064449634
Highway_1060.tif,1,0,0,1,0.0,0,0,0,0,0.0016455476148071,0,0,0,0,0.0007793223243101,0,0,0,0,0.0998271112614765,1,0,1,0,0.0,0,0,0,0,0.0528568007636409
Industrial_59.tif,0,0,0,0,0.0085556742557256,0,0,0,0,0.0913073704589894,1,0,0,1,0.0,0,0,0,0,0.0712666058133385,0,0,0,0,0.0051026407716088,0,0,0,0,0.1077138010663575
Forest_1525.tif,0,0,0,0,0.0096275764656434,0,0,0,0,0.111263711434405,0,0,0,0,0.096551509265219,0,0,0,0,0.1766070157532324,0,0,0,0,0.0390598849710497,0,0,0,0,0.0836320542746817
Highway_787.tif,0,0,0,0,0.00660858608359,0,0,0,0,0.0749218187173376,0,0,0,0,0.0170072185378122,0,0,0,0,0.2158054021704808,0,0,0,0,0.0260850584384633,0,0,0,0,0.0439091423990491
Highway_1076.tif,0,0,0,0,0.0019445514451512,0,0,0,0,0.0298244870280275,0,0,0,0,0.0161764047166191,0,0,0,0,0.019691501924295,0,0,0,0,0.0084812644783662,0,0,0,0,0.0307879168117847
HerbaceousVegetation_312.tif,0,0,0,0,0.0132212520040349,0,0,0,0,0.0744223186719122,0,0,0,0,0.0617430414046393,0,0,0,0,0.1447054316606781,0,0,0,0,0.0638592120377247,0,0,0,0,0.1304722949445725
Forest_1575.tif,0,0,0,0,0.0285070646543819,0,0,0,0,0.0331408174415676,0,0,0,0,0.0172966773491085,0,0,0,0,0.1836137974922319,0,0,0,0,0.0274971582211729,0,0,0,0,0.069095779983542
Residential_426.tif,0,0,0,0,0.0259323833669429,0,0,0,0,0.0069973924992988,0,0,0,0,0.0022679938570308,0,0,0,0,0.1516195358140764,0,0,0,0,0.035953241810882,0,0,0,0,0.0079045775792871
Industrial_2414.tif,0,0,0,0,0.0013035293304983,0,0,0,0,0.0035026395805357,0,0,0,0,0.0226089823911967,0,0,0,0,0.0835103858790991,0,0,0,0,0.004785068954625,0,0,0,0,0.0127013969357744
Residential_121.tif,0,0,0,0,0.0016534127934717,0,0,0,0,0.0230556408357955,0,0,0,0,0.0185595278626548,0,0,0,0,0.2460087267346141,1,0,0,1,0.0,0,0,0,0,0.0120672692394454
HerbaceousVegetation_1424.tif,0,0,0,0,0.1877311730589566,0,0,0,0,0.0007977325948679,0,0,0,0,0.1359088740634135,0,0,0,0,0.0874181017546989,0,0,0,0,0.0379835776730325,0,0,0,0,0.0370251341714721
Forest_1495.tif,0,0,0,0,0.0073203276594967,0,0,0,0,0.0116758985637095,0,0,0,0,0.0027870976783673,0,0,0,0,0.1365326519564532,0,0,0,0,0.0147489300952021,0,0,0,0,0.0463387534694535
HerbaceousVegetation_476.tif,0,0,0,0,0.1569472395562416,0,0,0,0,0.203916380163973,0,0,0,0,0.077668568678703,0,0,0,0,0.0959176594139305,0,0,0,0,0.0143076825476114,0,0,0,0,0.1771966327772368
Industrial_1486.tif,0,0,0,0,0.017020523390155,0,0,0,0,0.0085540689300997,0,0,0,0,0.0016315172030506,0,0,0,0,0.1951899717804874,1,0,0,1,0.0,0,0,0,0,0.0680691173908193
Highway_684.tif,0,0,0,0,0.0080698955580109,0,0,0,0,0.0580353052334693,0,0,0,0,0.0067284034089114,0,0,0,0,0.233863977317138,0,0,0,0,0.01258753950494,0,0,0,0,0.0010464439600674
Industrial_1446.tif,0,0,0,0,0.0338060555161156,0,0,0,0,0.0214363428524417,1,0,0,1,0.0,0,0,0,0,0.0704815014851406,0,0,0,0,0.0003159530209864,0,0,0,0,0.0017453292874747
Forest_463.tif,0,0,0,0,0.0113259103132481,0,0,0,0,0.2874664827783247,0,0,0,0,0.0386309186723083,0,0,0,0,0.0274881100704075,0,0,0,0,0.0290563725034045,0,0,0,0,0.0579712548065218
Residential_495.tif,0,0,0,0,0.0012030639036099,0,0,0,0,0.0562134793375617,0,0,0,0,0.0455676692508828,0,0,0,0,0.1453117452198869,0,0,0,0,0.0087857951631968,0,0,0,0,0.0635967077694447
